baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0025456	502.363869941744	-0.0679617808941888	0.175280107290901	0.608963383346786	0.778103674404063
FBGN0040602	5.8967262663282	0.0102709736221783	0.266257836475353	0.741373052574781	NA
FBGN0037386	35.6876707624647	0.00710949528294647	0.25509892190517	0.930849688864408	0.968337119197445
FBGN0051156	1673.94279694509	-0.121673540559318	0.115848685126121	0.242659756375293	0.448644045469799
FBGN0037265	507.695831317371	-0.773623811278027	0.217832297588919	3.64820155604405e-05	0.000350013358371265
FBGN0004197	29466.4333125306	0.323024374816404	0.0603268853050597	3.83071861247253e-08	7.35744648656893e-07
FBGN0085305	120.785752737612	0.272595651388315	0.356102068876163	0.0835149535276388	0.21479207297078
FBGN0037857	11.3048165303413	0.106672776890617	0.297607549007141	0.015890792596971	NA
FBGN0044810	7.7288793824357	0.0323662381557446	0.268756496109697	0.328347368311878	NA
FBGN0037955	2435.21852361033	-0.0671038872568386	0.100209143426027	0.468939953553109	0.669602938465514
FBGN0037270	16287.2161793379	-0.0359015040980761	0.0693988633628855	0.560351421385365	0.742792508478261
FBGN0264899	4.87770484379329	0.0408847255733079	0.271892727032078	0.0480435988406873	NA
FBGN0039139	3172.42568895541	0.0425738725465321	0.0849002323668013	0.598692139699985	0.770572025472465
FBGN0041229	19.6255705024797	0.0897890551172522	0.280488947069687	0.191452384604463	NA
FBGN0039286	65.5395536642931	0.141631623534227	0.306999557208867	0.105365710529956	0.253743450601825
